feature,bin,n_total,n_has_cbk,has_cbk_rate,relative_risk,priority
time_diff_less_1h,<= 1h,225,142,63.1%,5.16,CRÍTICA
first_transaction,0,495,260,52.5%,4.3,CRÍTICA
transaction_hour,6-7,2,1,50.0%,4.09,CRÍTICA
time_diff_less_1h,> 1h,270,118,43.7%,3.58,CRÍTICA
transaction_amount,>2500.0,222,83,37.4%,3.06,CRÍTICA
transaction_hour,2-3,61,18,29.5%,2.41,ALTA
transaction_amount,2000.0-2500.0,135,37,27.4%,2.24,ALTA
day_of_week,Quarta,157,34,21.7%,1.77,MÉDIA
transaction_hour,23-0,176,35,19.9%,1.63,MÉDIA
transaction_amount,500.0-1000.0,640,127,19.8%,1.62,MÉDIA
transaction_amount,1500.0-2000.0,160,30,18.8%,1.53,MÉDIA
transaction_hour,21-22,227,42,18.5%,1.51,MÉDIA
transaction_hour,0-1,133,24,18.0%,1.48,BAIXA
transaction_hour,22-23,163,29,17.8%,1.46,BAIXA
part_of_day,Night,342,60,17.5%,1.44,BAIXA
transaction_amount,1000.0-1500.0,263,45,17.1%,1.4,BAIXA
transaction_hour,19-20,262,44,16.8%,1.37,BAIXA
part_of_day,Evening,1378,210,15.2%,1.25,BAIXA
day_of_week,Sexta,805,120,14.9%,1.22,BAIXA
has_device_info,1,2369,324,13.7%,1.12,BAIXA
transaction_hour,20-21,272,37,13.6%,1.11,BAIXA
transaction_hour,3-4,30,4,13.3%,1.09,BAIXA
day_of_week,Sabado,756,99,13.1%,1.07,BAIXA
transaction_hour,1-2,111,14,12.6%,1.03,BAIXA
is_weekend,0,2051,251,12.2%,1.0,BAIXA
is_weekend,1,1148,140,12.2%,1.0,BAIXA
transaction_hour,17-18,271,31,11.4%,0.94,BAIXA
day_of_week,Quinta,549,61,11.1%,0.91,BAIXA
transaction_hour,16-17,278,30,10.8%,0.88,BAIXA
day_of_week,Domingo,392,41,10.5%,0.86,BAIXA
part_of_day,Afternoon,1341,115,8.6%,0.7,BAIXA
transaction_hour,18-19,278,23,8.3%,0.68,BAIXA
transaction_hour,12-13,111,9,8.1%,0.66,BAIXA
has_device_info,0,830,67,8.1%,0.66,BAIXA
transaction_hour,15-16,239,18,7.5%,0.62,BAIXA
day_of_week,Segunda,284,20,7.0%,0.58,BAIXA
transaction_hour,14-15,247,16,6.5%,0.53,BAIXA
day_of_week,Terça,256,16,6.2%,0.51,BAIXA
transaction_hour,13-14,195,11,5.6%,0.46,BAIXA
transaction_hour,11-12,93,5,5.4%,0.44,BAIXA
time_diff_less_1h,1th transaction,2704,131,4.8%,0.4,BAIXA
first_transaction,1,2704,131,4.8%,0.4,BAIXA
part_of_day,Morning,138,6,4.3%,0.36,BAIXA
transaction_amount,0.0-500.0,1779,69,3.9%,0.32,BAIXA
transaction_hour,4-5,7,0,0.0%,0.0,BAIXA
transaction_hour,5-6,4,0,0.0%,0.0,BAIXA
transaction_hour,8-9,3,0,0.0%,0.0,BAIXA
transaction_hour,10-11,29,0,0.0%,0.0,BAIXA
transaction_hour,9-10,7,0,0.0%,0.0,BAIXA
transaction_hour,7-8,0,0,nan%,,BAIXA
